equivalent,0.005003054981731912
movement,0.008026114930297767
bold,0.00417646375716128
younger,0.006824527160966444
generation,0.007543832796499157
quartile,0.002221730466508488
excitement,0.0039116284710726465
translate,0.005720500709815277
reference,0.007301533051499878
widely,0.004753653242140285
external,0.007045317477354732
in_addition_to,0.009313119255729025
member,0.010875419128734184
retention,0.004614668996100043
lay_out,0.007231147944380129
bottom_line,0.007435130321220991
peer,0.010172299787946777
solid,0.010253131334936025
margin_expansion,0.007548854477705522
objective,0.0072026681433346295
business_transformation,0.0031161413313107074
capable,0.004948385178692449
business_unit,0.005977158095251671
product_portfolio,0.002730220606506439
sale_channel,0.004009388812582653
additionally,0.009839852039979747
trade,0.020087041598817884
calculate,0.006311718163002531
intrinsic,0.004555887467103212
cost_savings,0.0067257028525143
compound,0.006264679418676906
earnings_growth,0.006042203100136881
choose,0.007869162737725463
however,0.010228936490494773
creative,0.003715069048173664
operating_system,0.0026660765598101855
profitable,0.007268571322958645
contribution,0.004269130534764981
relevant,0.010542556421732144
expert,0.004347264378135531
inception,0.003868963693426074
adjustment,0.00529655198474841
remotely,0.005195680956965779
eliminate,0.007111531094993872
pattern,0.0038047294048003458
flow,0.006455665214894953
datum_center,0.006244307305067937
analyze,0.0043350382818004365
datum_set,0.0035281395372038166
urgency,0.0033920810362258152
act,0.002839073886813476
successfully,0.006694359736216969
velocity,0.008012000672208561
commercialization,0.0059099922181906385
sale_force,0.0060550222807169195
end_user,0.003931649895239523
next-generation,0.0034035957509960814
lowest,0.0036630806370715275
penetrate,0.004006599402471968
accretive,0.008160686621757717
season,0.0033039458769204546
exercise,0.006252832319969798
fresh,0.00782101277381158
customize,0.0033980812780101477
proper,0.0036846887157992864
dry,0.008649564976631432
surface,0.006156092491123734
assessment,0.00667839791170745
transformational,0.0040407179069469066
thousand_of,0.004325112013217526
compression,0.007041011878321763
engagement,0.007351637151654826
elevate,0.003550146992189838
responsibility,0.006855983750784086
dispute,0.0040880528602735946
resolution,0.006527322323612037
clarity,0.0064237434629850895
effectiveness,0.007229846888696738
functional,0.007354055938502357
hundred_of,0.006115584431838719
literally,0.004566047114218653
age,0.009590079468349428
massive,0.00891370926884267
lift,0.008602179404767547
latest,0.004708429085528637
method,0.006833337806326663
contributor,0.0031928632118590873
reposition,0.003961585902291409
communicate,0.0047072901801388945
equal,0.0064442934303593664
thoughtful,0.006584222712186089
outperform,0.006560604030595874
repeat,0.006593861591903089
capital_deployment,0.0039578577862727955
construct,0.00712864364475029
gdp,0.003958062051958655
twice,0.002838350622784821
3x,0.004515665292382883
dependent,0.00557034204308894
north,0.009726132251788635
warranty,0.004220861570299904
education,0.004538889359332436
properly,0.0038018272499070345
concerned,0.005369377480017786
take_out,0.004012011504352278
equally,0.004181597634729468
run_rate,0.008015797019958712
engineering,0.003890292251451411
deeply,0.005620686465857998
time_line,0.006400754072391088
buyback,0.02053701566105106
transformative,0.015743661125378873
forecast,0.006843510084502118
aggregate,0.0064875925146479895
stress,0.003214092574943084
honestly,0.00538278687823012
optimal,0.005972943018665347
sg&a,0.003564261882710692
milestone,0.0067246864980696494
front,0.008560053488643563
office_space,0.003448056177449802
foot,0.0027653224087480586
settle,0.005729248759339436
desktop,0.0036205126202493326
must,0.005057420951156291
quote,0.00515140247931987
equation,0.007291965924221692
catch-up,0.004336444361720127
catch_up,0.004523245758416105
spread,0.011527559110632834
energy_efficiency,0.003172804045416469
code,0.004622972555411501
policy,0.006922486275925511
environmental,0.002659824248672017
q3_call,0.003581428854895861
embedded,0.0034722259301147597
cadence,0.010122158530578717
construction,0.0025095900361401585
unless,0.004832068015268139
math,0.00852809551256224
game,0.0077194579049686
compliance,0.008318635569116264
perfect,0.00808928497615097
intention,0.006133108549950955
on_top_of,0.007772979884032241
opportunistic,0.005726419998852819
share_buyback,0.005699329960617434
promise,0.004596414031800614
follow-on,0.006138221622739999
pay_off,0.0038800171096395174
incredible,0.00698186317460758
modify,0.004188659515190879
close_to,0.006437796661507227
feedback,0.009857192241992562
muted,0.0031977057670027867
as_to,0.0050896861726397145
nervous,0.005361747445901852
vaccination,0.00875174409519719
build_up,0.005257157952285261
notion,0.005297433347212657
make_up,0.006469401614511936
appetite,0.011205554380023405
university,0.00524549511078632
maintenance,0.004322901252931256
principal,0.0069678745526949495
historically,0.008824445978668998
ep,0.005038177696881092
fortunately,0.004263708322457367
product_development,0.002961406089142917
expensive,0.0037886244777730485
work_out,0.004626066469708833
redeploy,0.004974787099467528
aim,0.007105250463731326
pharmaceutical,0.004871708553462214
initially,0.00925324940855531
go_out,0.007749189543477621
hospital,0.003291011867658182
bolt,0.004108854388343149
truck,0.004205267846572937
via,0.010633965273337556
lease,0.012134539400980115
warehouse,0.004875537593266225
e-commerce,0.013912412380882139
pool,0.007650266643232633
material,0.008177591006899772
completely,0.008004220883266397
rethink,0.0029891379195622347
a_range_of,0.003417301869048904
upper,0.003976739046718825
adopt,0.004760940059542466
upside,0.009289003208854164
haul,0.003416176117147198
rationale,0.004718417293025114
respect,0.007112461505940056
fair,0.009600492760768992
norm,0.0032984787456662727
lastly,0.010177242695192946
left-hand,0.004214200571230802
product_mix,0.005688921286754961
task,0.0052264978930563945
move_forward,0.009984222328552752
stand_out,0.005651197527913319
surprising,0.004639318675156976
amplify,0.004448824379011484
equity,0.009350947598147958
heighten,0.0036085691584678645
social,0.009585232893006031
resiliency,0.0053846164054806335
political,0.00505531232218352
accord_to,0.006867180486040554
agreement,0.007545613586403427
critically,0.004500722712347235
moderate,0.004288224935879678
transactional,0.006434765459118756
backlog,0.012183119956338636
elevated,0.007457711714765341
comparison,0.007950356735571576
downstream,0.0035820983203820474
tablet,0.007121442692462584
coworker,0.006555592891806523
service_capability,0.005303494143125838
diverse,0.007136120497608764
peak,0.0071790806650149416
sale_organization,0.0062062842423813835
hardware,0.011700260902347097
judgment,0.010101128665995131
importantly,0.009452945537275464
seller,0.00854371030804061
knowledge,0.007659700763484726
go-to-market,0.007284684721457582
tweak,0.004984205388362007
regional,0.010109849574713633
excuse,0.004265378445926382
qualitative,0.0035567938132352187
definition,0.006617414852976863
product_line,0.008421183926712122
aside,0.004551372627683237
gross_profit,0.010309010908049393
delta,0.005713051969146796
operating_profit,0.005116394678467206
saas,0.010323652957171948
familiar,0.007064785787075735
customer_base,0.01098650211746149
multiyear,0.0071673773736489295
wrap,0.005844587015225224
service_offering,0.005155409205267435
financially,0.007086632766140971
logistics,0.005533359821065398
preference,0.0035601010891669477
organically,0.0060380373555164474
cash_flow_generation,0.00456453847917301
uptick,0.005378732597774928
mainly,0.004910052505312213
push_out,0.0056614001032277185
whether_or_not,0.005194303970091498
argument,0.0037949543439375123
variety,0.005005156604120431
reiterate,0.004389023606688815
integrated,0.011316703313802719
firm,0.014642923420982907
infection,0.005629029785245522
organic_growth,0.012352495235276987
manufacturing,0.004623579553143387
electronic,0.00558120118171102
ingredient,0.004761261438105315
molecule,0.008744391733800639
sustain,0.008716021478904013
predictable,0.004653617642108149
geographically,0.008174949507091422
weighted,0.005255391375408401
highest,0.008084353610845812
means,0.006410167166110423
ramp,0.00973582962976875
tension,0.00457920435054777
chemistry,0.005089107915332184
mixed,0.0036352757168721583
a_bunch_of,0.00686167606490761
force,0.005340581210297544
churn,0.010598308969752767
class,0.004219901844107592
commission,0.006795818896936752
acknowledge,0.007159398523540151
steady,0.006617847554376388
unlikely,0.006440006653714697
somewhere,0.005921803506571531
near-term,0.010101335677608899
biology,0.004105539411011533
currency,0.016976690007573333
exchange,0.018202984138256457
joint,0.006876198928405654
powder,0.006880810865722768
temporarily,0.005026392508664787
foreign,0.02010869472320805
swing,0.0044423637545658225
mitigate,0.006138028560134099
fx,0.010416726581131412
likelihood,0.004569212864160047
agility,0.004542632204736932
disruption,0.004833120735855136
vary,0.005492598361872028
salespeople,0.004009326622002997
patent,0.007857677440210025
diamide,0.00746365795530036
systemic,0.003562942108638901
manufacturing_process,0.004520668949183846
actual,0.010679367561385964
datum_point,0.004446012063234684
commercially,0.00593865601202397
legal,0.007739519505504373
reasonable,0.007226420206018454
actively,0.007258030135051406
plenty_of,0.007374212149264115
producer,0.011613365334475607
guide,0.007124398607994487
defer,0.004136139846407798
obvious,0.0071588551066103685
transparency,0.005025827066901139
responsible,0.005656670980553855
eye,0.009405408962151345
valuation,0.011300326478111848
visible,0.006985826498176723
undertake,0.00859433986379408
compensation,0.00502259209021182
qualify,0.004769896338954072
opinion,0.0073143255090425
serious,0.005940062773370041
near,0.007117463755622862
naive,0.003051411576182117
propose,0.007029677190243515
conclusion,0.005876128574460696
discount,0.005720473185398306
tax,0.007852557578265673
contact,0.004164759103711554
biotech,0.006432140108664935
even_though,0.00923143474079276
tegsedi,0.008958831310140792
hereditary,0.005893469439242347
remarkable,0.0067892747787116955
risk_factor,0.0050443397047589015
late-stage,0.010451969861830925
late,0.006592532856561644
vast,0.006040797878468546
scratch,0.005619839634293985
experienced,0.004815374584404917
proof-of-concept,0.0052513656451636985
viable,0.004041082842358173
tackle,0.006851095206566364
disease-modifying,0.0034908907164428187
slow_down,0.0047961595494209345
block,0.008973304372376305
preclinically,0.005867284863957043
extension,0.004453028529778347
dozen_of,0.00418219051564548
lend,0.005635736685523106
terrible,0.004684601421283596
protein,0.005457802915847455
version,0.007051509785280303
lung,0.007210762391043468
forget,0.005565822466534213
minimal,0.00659780380877732
peripheral,0.006893618729592578
meaningfully,0.00596235873755113
upfront,0.004308671919781773
notice,0.007158844492712491
reward,0.004549478939571139
accordingly,0.004286981837647333
aerospace,0.009531556226243307
defense,0.012804772843328921
medical,0.007422781325806974
consumer_electronics,0.0059037210933454536
baseline,0.004448479882895526
aa&s,0.009531556226243307
pre-covid,0.006718129510393697
hrpf,0.008169905336779977
originally,0.00757431478815848
envision,0.006095692124746448
specialty,0.0068874354561690105
exploit,0.003920560842909412
capex,0.008418479143292934
capital_release,0.005856553885066144
rightsize,0.005140157583568981
burn,0.0042807464931682694
shut_down,0.005805272443212384
drill,0.004748473511074025
sic,0.003584548642620038
basic,0.005456809379983236
paradigm,0.0035865124143781655
liability,0.01367204573312209
distinct,0.0057775308641565765
entrant,0.007578815999175858
check,0.008153250465048842
calculation,0.004499211810529752
fewer,0.005086598401569886
numerous,0.004635629949074939
purely,0.004466448016361481
pathway,0.012649528944625786
mile,0.006982159458382185
away_from,0.005720846672347147
discover,0.004241532686531975
wide,0.0071044705254921315
max,0.005744209178204143
promotion,0.004435811199037844
implementation,0.005455039932891156
otherwise,0.006042995139183981
reconciliation,0.0036735857481427258
comparable,0.017510323582495914
imply,0.0054621940393266314
obligation,0.007663819743563143
sequentially,0.00600675606925268
era,0.006176394915804561
work-from-home,0.00770663135282066
stretch,0.005022828648389502
write,0.004542001237687579
instead,0.004808970972073209
ad,0.006970944560210475
midrange,0.017440393081901998
powerstore,0.012786922971755679
fill,0.0054695360768759116
sheer,0.004765589995879991
selling,0.004989540972856376
display,0.004220163232413004
influence,0.005855425929212794
motion,0.005846266457228675
migrate,0.00761578519761436
unknown,0.0037773515306633023
personal,0.013241856001470396
surge,0.00627801623327285
covid-related,0.004495715306165154
permanent,0.009168945316002422
kid,0.004749243656311639
entertainment,0.007869004545254637
shortage,0.007260246074936071
sensitive,0.004433144278713353
legacy,0.004376775198650357
public_cloud,0.01150862770712291
aware,0.010765431878842912
treasury,0.00555138282470825
trail,0.006310465398540872
enterprise,0.006632721205651221
macro,0.004411479703733758
difficulty,0.006246348668616116
disclosure,0.005147229381151112
band,0.00813631972612229
relation,0.007940761335153108
proof,0.00377109226495868
lab,0.010363725814304383
cloud_adoption,0.005662618745895263
index,0.006339213927426942
nicely,0.0078412570226014
financing,0.006315448943542797
forth,0.007631493839237971
forward-looking,0.00833768753323294
standardized,0.004713117671741324
seamless,0.006842506928001174
agency,0.007762350514072588
meaning,0.010242694747216686
belief,0.005990185906209197
goods,0.012678959303392537
litigation,0.006788234198887725
bring_in,0.005971032717374005
direct-to-consumer,0.0049934378503731815
board,0.00934116857161777
liquid,0.00783155952215209
covid_testing,0.010180931699227446
licensed,0.007110159424479218
furthermore,0.0033079951505636295
connection,0.006695934007094222
upon,0.009439645363846292
product_launch,0.005529962024019688
slowdown,0.005503742651251828
volume_growth,0.005976495150894467
attribute,0.0038989727547124307
committed,0.004123328498923554
discipline,0.006791538348268754
profit_margin,0.005829275312208498
entity,0.0073074784545834395
evident,0.004788842451417974
procedure,0.004043629189217711
witness,0.004220220785554116
resurgence,0.004055919766218339
extensive,0.008495921735258522
similarly,0.004734743757752064
pre,0.0076520519217915025
draw,0.004606288079755939
biopsy,0.0052045965746040325
utility,0.013464602778053043
in-house,0.0036503211964537194
computer,0.005280065370842658
court,0.009346956846498718
teleconference,0.005880667388968506
considerable,0.0035762318468239456
claim,0.012702408532689632
premium,0.0192488147654641
incur,0.006333726929346496
profit,0.005109824163447342
deviation,0.007053883599562652
market_opportunity,0.005842700896089787
combined,0.012319065450172056
remarkably,0.004102141413341106
downside,0.006887364446176313
backup,0.005852663386571385
constructive,0.008264837335411576
low_interest_rate_environment,0.01220116247601701
appear,0.005882603889098247
partly,0.004746010057377422
covid_impact,0.0053622574888194646
finalize,0.0033196842946348728
add_up,0.007202421678765726
ambitious,0.004382476524121217
frequency_benefit,0.008542195102893495
burden,0.0037414141505877447
everywhere,0.005037457656692848
mortgage,0.007072372035409495
capital_market,0.007101672686351886
accumulate,0.003535857510033706
venture,0.00421870018454228
cancellation,0.004916814468999585
pyd,0.008264837335411576
correct,0.010017848755307
firstly,0.0041309169972913035
virtually,0.005178129248768201
automate,0.004584462921347098
trading,0.009663636519043782
lockdown,0.0059263611527585434
advertising,0.009945235378081107
manifest,0.005019288188954446
percent,0.004614580837997919
rollout,0.005757239276963456
consequence,0.007914364551208378
derive,0.006628342015084248
fee,0.009975513353426268
charge,0.008086030632494778
regulation,0.00687451598429795
licens,0.00621074848199412
preparation,0.003967406586933289
up_to,0.007035826248981216
newly,0.0037638470064044385
criterion,0.006274697471530541
bang,0.005328244767163238
doubt,0.007052339702015633
onto,0.0040440523922140505
look_out,0.007489164901767592
tune,0.00761305606615445
onetime,0.00749623797876818
bulk,0.00598953597558171
busy,0.004278046893495622
oncology,0.00394039384108395
adc,0.00709270891395111
gastric,0.00394039384108395
cancer,0.006283589364525181
accept,0.005557339272655074
ds-1062,0.00709270891395111
dxd_adc,0.00472847260930074
u3-1402,0.006304630145734321
novel,0.004681748878277301
lung_cancer,0.00823675045741673
possibility,0.0061397074292078545
incidence,0.0036976427269418306
submission,0.003100707270299796
slight,0.0068101511300802595
frequency,0.010888730747261427
warrant,0.007044620463966758
schedule,0.007583397783812472
detailed,0.0035500362500665485
adjuvant,0.006686040082368151
triple,0.006186074920538781
mature,0.005600452803220616
spider_plot,0.00472847260930074
stand,0.009080761275010566
carry,0.01460083332256045
triple-negative,0.00394039384108395
i.e.,0.0066826423959069885
receptor,0.0036635026126482784
collaborate,0.003604758638517675
correlate,0.003740814018585714
status,0.003275391317619625
explore,0.009908043223337342
inhibition,0.004701655921987635
malignancy,0.003931808313346208
investigate,0.0036016591445671795
alliance,0.004892058241162822
synergy,0.010942465061946117
induce,0.004019858815401796
stabilize,0.007013103831423586
antigen,0.005303330905610571
organ,0.00469225781183335
credit_card,0.005641348735345926
valuable,0.011333295509681488
roe,0.0076258578074708035
consumer_behavior,0.007685765987386353
temporary,0.004986577848340915
come_down,0.00588161966694068
cash_balance,0.005756799313038919
real-world,0.005129701862928674
stress_test,0.006242134026018477
migration,0.008672121842566506
airline,0.004772664416942706
hotel,0.007001417913071998
prime,0.006381500070327241
credit_risk,0.010518214722268559
implication,0.00409749361479587
prospects,0.008173413110333509
terrific,0.006793402663783455
opex,0.005057508262995827
shutdown,0.005911628736525274
loan_demand,0.009912885381699335
m&a_activity,0.007458358649168684
prediction,0.0034549256056058183
availability,0.004543426272601741
nationwide,0.0068649423960502245
hot,0.006676922538781536
slowly,0.0060385960744111875
cash_position,0.00771093537682267
staff,0.009708078500593373
boost,0.005534039369036884
communication,0.005739821345678353
realization,0.014850162937351266
fall,0.00858202285892071
ship,0.005018949973463124
modest,0.008476499737511795
booking,0.012510466918542199
reasonably,0.0066859592114299135
midpoint,0.0050561639154344095
coverage,0.005568985749142666
uptake,0.004308705913160648
broad-based,0.008577282533468284
face-to-face,0.008690196178175411
upward,0.005149285264701685
subscribe,0.005293458047067633
possibly,0.0046021219256016386
fee-related,0.010365458671442904
credit_platform,0.0074013671109954115
growth_strategy,0.012198318242793962
pe,0.00922406010355951
zone,0.007428510081234912
distressed,0.01760890353275883
liquidity,0.010278840098397937
fund_viii,0.013291131388770597
dollar,0.009528226555010568
fundraising,0.012298746804746016
flagship_fund,0.0074013671109954115
vis,0.007482590035014129
fre,0.012409341945485028
grab,0.005451088607569392
bye,0.005162278041273356
inhibit,0.007815930445592544
development_program,0.0032106106344056175
secondary,0.0045650171478575615
whereas,0.007218042362620882
preserve,0.004609755573656594
worried,0.004633041809967297
as_well_in,0.0038729454865935927
candidate,0.00584783473830028
layer,0.004946928496461693
allele_burden,0.003191547820386967
subgroup,0.00600651776294483
restore,0.00753947850118122
connectivity,0.004993944708220966
firstnet,0.008795015749613637
maturity,0.008397126958722951
iot,0.006982378360194073
sensor,0.007896812530031792
inherent,0.005042545851295214
economics,0.0094507388609632
continuation,0.00496081143860808
addressable_market,0.010967913974971003
stand-alone,0.006619888291806673
subscriber,0.0159005310286589
sizable,0.007628170363436871
voluntary,0.00508971626541338
retain,0.007616213818559243
rule_out,0.007349707923043658
ad_business,0.009373857041760733
a_sort_of,0.0037799840403895694
bullish,0.007510845771127149
share_price,0.00535983644488271
press,0.0058506978495879705
basin,0.007488558586194766
acreage,0.014977117172389531
northeast,0.007488558586194766
uplift,0.007354310867022172
straight,0.004683157161581985
wind,0.013450607184389852
landfill,0.010346225991435002
dirty,0.006897483994290001
decontamination_work,0.005747903328575001
es_business,0.005747903328575001
es,0.005747903328575001
destroy,0.005747903328575001
price_point,0.005174490842602895
disrupt,0.0035203931778184346
winner,0.0057199104014526376
tank,0.006897483994290001
naturally,0.005109215519036713
conversion,0.005192985991573312
diligence,0.006991731487050715
skin,0.0035104298325808916
b_cell,0.0035104298325808916
mouse,0.00494078606615936
post,0.008731356559104977
btk_inhibitor,0.0044922999582481474
notable,0.00792414551708422
preferred,0.004452161421393748
dosing_group,0.00421251579909707
limber_program,0.0035104298325808916
industry_sector,0.007607979396009618
interest_rate_environment,0.00525167214307077
accrue,0.007350743136425541
fortitude,0.007607979396009618
high-grade,0.008952987967635146
shortly,0.004628942531590614
ground_lease,0.02661240139747038
operating_business,0.00870469780315989
land,0.007885293126334701
unsecured,0.007827176881608935
owner,0.004175726427105215
negotiation,0.006857054872550718
reimbursement,0.006807399960950613
growth_plan,0.01081522947788192
esurance,0.007725163912772799
agent_business,0.007725163912772799
worker,0.005857380355121856
self-serve,0.006876478918449049
nonstandard,0.01854039339065472
value-add,0.006909495715262079
bag,0.007009441656202511
asset_side,0.01002654337145189
transact,0.005446148793555086
annuity_business,0.009931863893664624
rate_environment,0.006018222267892324
complementary,0.008162590736651432
spread_compression,0.0148604862504393
verification_study,0.013415716753868812
immray_pancan-d,0.00939100172770817
rule-out,0.006707858376934406
key_opinion_leader,0.01544104404574377
workflow,0.00840169842271022
ppv,0.006707858376934406
guideline,0.006707858376934406
sci-b-vac,0.01698663918987471
hepatitis_b,0.010191983513924826
prophylactic_vaccine,0.010191983513924826
drive_down,0.008493319594937355
hb_antigen,0.01358931135189977
hb_antigen_level,0.008493319594937355
t_cell_response,0.015287975270887239
inspiration,0.006454850985511729
irak4_inhibitor,0.006628300585273036
p50,0.006628300585273036
experiment,0.005749947069879763
low-risk,0.006418183522358666
customization,0.004242975060117294
sign_up,0.004922373041273559
import,0.0041888206528312155
quicker,0.004709868784464676
inflation,0.009373857041760733
loss_pick,0.00781154753480061
widebody,0.008830751705255407
production_rate,0.02060508731226262
airplane,0.007358959754379507
security_business,0.0067944935451772
777x,0.007358959754379507
base_case,0.009077212845763597
pdp,0.01030254365613131
accommodation,0.01020880200007689
deferral,0.009155849489488666
wealth_management_business,0.006398467460628305
consumer_business,0.007678160952753966
usage,0.00676909257390503
network_security,0.010178724211868549
breach,0.013279192082993434
chief,0.011875178247179975
security_officer,0.008482270176557125
sale_rep,0.00547407803296413
tam,0.009049632054839649
barrier,0.007598667518750005
connected_fitness,0.010688587446524988
labor,0.0043768438190066525
abm,0.010504425165615965
closure,0.007821267166318625
pandemic-related,0.0036859905150782952
foundational,0.00614495157439852
technical_solutions,0.0043768438190066525
atlas,0.014276091242684408
covid_level,0.0050002617631527664
salesperson,0.006075144003405191
classic,0.00608671198830903
replatform,0.006373449015034451
relational,0.006969038970140508
strongest,0.020239468661574
meat,0.01093205978296658
sport,0.012541900155493812
fortive,0.005932700948480658
software_business,0.005932700948480658
billing,0.007108753950167438
realtor,0.015228463256424442
inventory_test,0.006559382585089046
test_market,0.007616413332796552
hunting,0.007539831857585237
subscription_offering,0.009898843637216968
dissatisfaction,0.010445989333586505
eds,0.012186987555850922
shooting,0.005869501883613122
fishing,0.010760753453290724
camping,0.005869501883613122
sleep,0.004891251569677601
